candidate_id,candidate_name,candidate_url,party,criminal_cases,education,age,total_assets,liabilities,constituency,constituency_id,district,total_assets_inr,liabilities_inr,age_int,criminal_cases_int
2281,Murugan. V,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2281,IND,0,Graduate,53,"Rs 23,07,812 ~ 23 Lacs+","Rs 2,44,474 ~ 2 Lacs+",VEDASANDUR,58,PALANI,230781223.0,2444742.0,53,0
258,Paramasivam. V.P.B.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=258,AIADMK,4,Post Graduate,45,"Rs 24,98,12,529 ~ 24 Crore+",Rs 0 ~,VEDASANDUR,58,PALANI,24981252924.0,0.0,45,4
2272,Ramesh. T,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2272,Tamizhaga Vaazhvurimai Katchi,1,8th Pass,33,"Rs 16,02,000 ~ 16 Lacs+","Rs 11,42,000 ~ 11 Lacs+",VEDASANDUR,58,PALANI,160200016.0,114200011.0,33,1
2273,Ravi. R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2273,CPI(ML)(L),1,10th Pass,44,,,VEDASANDUR,58,PALANI,,,44,1
915,Saminathan. T,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=915,DMK,1,Graduate,56,"Rs 25,97,02,531 ~ 25 Crore+","Rs 9,88,46,057 ~ 9 Crore+",VEDASANDUR,58,PALANI,25970253125.0,988460579.0,56,1
2275,Selvaraj. V,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2275,IND,4,10th Pass,55,"Rs 11,00,000 ~ 11 Lacs+",Rs 0 ~,VEDASANDUR,58,PALANI,110000011.0,0.0,55,4
2274,Suresh. B,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2274,IND,0,Graduate Professional,32,,,VEDASANDUR,58,PALANI,,,32,0
7,Aalangattur Anandhi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=7,Naam Tamilar Katchi,0,Post Graduate,40,"Rs 18,37,200 ~ 18 Lacs+","Rs 5,80,000 ~ 5 Lacs+",ANTHIYUR,64,ERODE,183720018.0,5800005.0,40,0
3397,Dhanabal.C,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3397,IND,0,Post Graduate,44,"Rs 28,50,000 ~ 28 Lacs+","Rs 9,00,000 ~ 9 Lacs+",ANTHIYUR,64,ERODE,285000028.0,9000009.0,44,0
917,Easwaramurthi.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=917,Tamizhaga Vaazhvurimai Katchi,0,Post Graduate,50,,,ANTHIYUR,64,ERODE,,,50,0
3394,Gobal.S.C.R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3394,Aanaithinthiya Jananayaka Pathukappu Kazhagam,0,5th Pass,69,"Rs 22,22,500 ~ 22 Lacs+",Rs 0 ~,ANTHIYUR,64,ERODE,222250022.0,0.0,69,0
1144,Haribaskar.P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1144,AIADMK,2,Others,39,"Rs 3,80,00,324 ~ 3 Crore+","Rs 72,94,264 ~ 72 Lacs+",ANTHIYUR,64,ERODE,380003243.0,729426472.0,39,2
3395,Karthi.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3395,IND,0,10th Pass,33,,,ANTHIYUR,64,ERODE,,,33,0
3392,Kavibharathi.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3392,BSP,0,5th Pass,35,"Rs 8,30,000 ~ 8 Lacs+","Rs 1,00,000 ~ 1 Lacs+",ANTHIYUR,64,ERODE,8300008.0,1000001.0,35,0
3393,Ramasamy.S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3393,Samaniya Makkal Nala Katchi,0,Graduate,39,"Rs 17,110 ~ 17 Thou+","Rs 4,38,418 ~ 4 Lacs+",ANTHIYUR,64,ERODE,1711017.0,4384184.0,39,0
3396,Selvi.A,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3396,IND,0,8th Pass,48,"Rs 9,80,813 ~ 9 Lacs+","Rs 1,18,000 ~ 1 Lacs+",ANTHIYUR,64,ERODE,9808139.0,1180001.0,48,0
651,Sheik Davood.A.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=651,IND,0,Graduate,62,"Rs 75,000 ~ 75 Thou+",Rs 0 ~,ANTHIYUR,64,ERODE,7500075.0,0.0,62,0
1145,Sivabalan.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1145,DMK,1,Graduate,42,,,ANTHIYUR,64,ERODE,,,42,1
3398,Veeran.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3398,IND,0,10th Pass,42,"Rs 17,500 ~ 17 Thou+",Rs 0 ~,ANTHIYUR,64,ERODE,1750017.0,0.0,42,0
916,Vijay Venkatesh.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=916,Tamilaga Vettri Kazhagam,0,Graduate Professional,35,"Rs 3,48,33,200 ~ 3 Crore+","Rs 94,84,325 ~ 94 Lacs+",ANTHIYUR,64,ERODE,348332003.0,948432594.0,35,0
3110,Arumugam. P.V,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3110,IND,0,10th Pass,51,"Rs 3,27,45,000 ~ 3 Crore+","Rs 13,20,000 ~ 13 Lacs+",BHAVANI,63,ANTHIYUR,327450003.0,132000013.0,51,0
242,Balakrishnan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=242,Tamilaga Vettri Kazhagam,0,Graduate Professional,70,"Rs 51,84,85,931 ~ 51 Crore+","Rs 3,00,000 ~ 3 Lacs+",BHAVANI,63,ANTHIYUR,51848593151.0,3000003.0,70,0
3113,Boopathi Rajaraja Chozhan. M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3113,IND,0,5th Pass,40,,,BHAVANI,63,ANTHIYUR,,,40,0
918,Chandrasekar. K.A,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=918,DMK,0,12th Pass,51,"Rs 7,28,05,999 ~ 7 Crore+","Rs 1,98,22,580 ~ 1 Crore+",BHAVANI,63,ANTHIYUR,728059997.0,198225801.0,51,0
3111,Kannan. M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3111,IND,0,Graduate Professional,40,"Rs 1,57,94,140 ~ 1 Crore+","Rs 1,60,00,000 ~ 1 Crore+",BHAVANI,63,ANTHIYUR,157941401.0,160000001.0,40,0
3112,Karthikeyan. P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3112,IND,0,Graduate,46,,,BHAVANI,63,ANTHIYUR,,,46,0
1395,Karuppanan. K.C,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1395,AIADMK,0,10th Pass,69,"Rs 23,80,45,943 ~ 23 Crore+","Rs 5,47,600 ~ 5 Lacs+",BHAVANI,63,ANTHIYUR,23804594323.0,5476005.0,69,0
3115,Manikkam. P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3115,IND,0,8th Pass,39,"Rs 80,000 ~ 80 Thou+",Rs 0 ~,BHAVANI,63,ANTHIYUR,8000080.0,0.0,39,0
919,Palanisamy. P.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=919,Tamizhaga Vaazhvurimai Katchi,0,10th Pass,51,"Rs 2,45,10,000 ~ 2 Crore+","Rs 4,25,000 ~ 4 Lacs+",BHAVANI,63,ANTHIYUR,245100002.0,4250004.0,51,0
3109,Parasakthi. P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3109,Samaniya Makkal Nala Katchi,0,8th Pass,62,"Rs 6,59,742 ~ 6 Lacs+",Rs 0 ~,BHAVANI,63,ANTHIYUR,6597426.0,0.0,62,0
3114,Perumal. V.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3114,IND,0,Illiterate,72,,,BHAVANI,63,ANTHIYUR,,,72,0
3108,Sekar. K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3108,BSP,0,5th Pass,50,"Rs 1,92,100 ~ 1 Lacs+",Rs 0 ~,BHAVANI,63,ANTHIYUR,1921001.0,0.0,50,0
675,Vimalraj. R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=675,Makkal Munnetra Katchi,0,Others,32,"Rs 6,20,000 ~ 6 Lacs+",Rs 0 ~,BHAVANI,63,ANTHIYUR,6200006.0,0.0,32,0
2677,A.Amrish,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2677,IND,0,Graduate Professional,31,"Rs 2,50,000 ~ 2 Lacs+","Rs 2,50,000 ~ 2 Lacs+",BHAVANISAGAR (SC),66,BHAVANI,2500002.0,2500002.0,31,0
1149,A.Bannari,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1149,AIADMK,3,Graduate,47,"Rs 1,88,13,122 ~ 1 Crore+","Rs 4,04,651 ~ 4 Lacs+",BHAVANISAGAR (SC),66,BHAVANI,188131221.0,4046514.0,47,3
676,B.Palaniswamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=676,BSP,0,Post Graduate,34,,,BHAVANISAGAR (SC),66,BHAVANI,,,34,0
2679,C.Palanichamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2679,IND,0,Graduate,59,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,BHAVANISAGAR (SC),66,BHAVANI,1000010.0,0.0,59,0
2682,Dr.Hanumaiah.C,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2682,IND,0,Doctorate,49,"Rs 12,26,000 ~ 12 Lacs+","Rs 24,70,000 ~ 24 Lacs+",BHAVANISAGAR (SC),66,BHAVANI,122600012.0,247000024.0,49,0
2678,Gopalan.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2678,IND,0,Illiterate,60,,,BHAVANISAGAR (SC),66,BHAVANI,,,60,0
1108,P.L.Sundaram,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1108,CPI,2,8th Pass,57,"Rs 33,48,719 ~ 33 Lacs+","Rs 5,00,000 ~ 5 Lacs+",BHAVANISAGAR (SC),66,BHAVANI,334871933.0,5000005.0,57,2
2676,Rakki,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2676,All India Puratchi Thalaivar Makkal Munnettra Kazhagam,0,Literate,65,"Rs 14,10,000 ~ 14 Lacs+",Rs 0 ~,BHAVANISAGAR (SC),66,BHAVANI,141000014.0,0.0,65,0
2680,S.Palaniswamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2680,IND,0,10th Pass,62,"Rs 76,85,000 ~ 76 Lacs+",Rs 0 ~,BHAVANISAGAR (SC),66,BHAVANI,768500076.0,0.0,62,0
20,S.Soundarya,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=20,Naam Tamilar Katchi,0,12th Pass,26,"Rs 7,11,760 ~ 7 Lacs+","Rs 1,35,010 ~ 1 Lacs+",BHAVANISAGAR (SC),66,BHAVANI,7117607.0,1350101.0,26,0
244,V.P.Tamilselvi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=244,Tamilaga Vettri Kazhagam,0,Post Graduate,57,,,BHAVANISAGAR (SC),66,BHAVANI,,,57,0
3462,A.Manikandan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3462,Tamizhaga Vaazhvurimai Katchi,0,5th Pass,44,"Rs 19,09,500 ~ 19 Lacs+","Rs 18,25,000 ~ 18 Lacs+",ERODE (EAST),59,BHAVANISAGAR (SC),190950019.0,182500018.0,44,0
3460,B.Chitra,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3460,BSP,0,Graduate,30,"Rs 2,17,000 ~ 2 Lacs+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),2170002.0,0.0,30,0
3467,C.Thiyagarajan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3467,IND,0,Post Graduate,48,,,ERODE (EAST),59,BHAVANISAGAR (SC),,,48,0
1127,Gopinath Palaniyappan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1127,INC,0,Post Graduate,51,"Rs 19,68,45,034 ~ 19 Crore+","Rs 2,18,969 ~ 2 Lacs+",ERODE (EAST),59,BHAVANISAGAR (SC),19684503419.0,2189692.0,51,0
700,H.Mohamed Gaipeer,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=700,IND,0,8th Pass,52,"Rs 2,00,500 ~ 2 Lacs+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),2005002.0,0.0,52,0
698,J.Muthu Bava,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=698,IND,1,5th Pass,32,,,ERODE (EAST),59,BHAVANISAGAR (SC),,,32,1
701,K.Dhavasiappan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=701,Tamilaga Makkal Nala Katchi,0,8th Pass,43,"Rs 35,63,000 ~ 35 Lacs+","Rs 20,00,000 ~ 20 Lacs+",ERODE (EAST),59,BHAVANISAGAR (SC),356300035.0,200000020.0,43,0
3466,M.Dharani Kumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3466,IND,0,Graduate Professional,31,"Rs 1,60,02,000 ~ 1 Crore+","Rs 37,000 ~ 37 Thou+",ERODE (EAST),59,BHAVANISAGAR (SC),160020001.0,3700037.0,31,0
3469,M.Murugesan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3469,IND,0,Post Graduate,63,"Rs 1,18,17,334 ~ 1 Crore+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),118173341.0,0.0,63,0
3464,M.V.Karthy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3464,IND,0,Post Graduate,34,"Rs 98,000 ~ 98 Thou+","Rs 15,68,000 ~ 15 Lacs+",ERODE (EAST),59,BHAVANISAGAR (SC),9800098.0,156800015.0,34,0
781,M.Vijay Balaji,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=781,Tamilaga Vettri Kazhagam,1,Graduate,39,,,ERODE (EAST),59,BHAVANISAGAR (SC),,,39,1
3468,Nathiya.S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3468,IND,0,8th Pass,39,"Rs 12,200 ~ 12 Thou+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),1220012.0,0.0,39,0
699,R.Dhandapani,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=699,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,8th Pass,49,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),1000010.0,0.0,49,0
1159,R.Manoharan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1159,AIADMK,0,Graduate,65,,,ERODE (EAST),59,BHAVANISAGAR (SC),,,65,0
3471,R.Vairam,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3471,IND,0,10th Pass,66,"Rs 18,90,000 ~ 18 Lacs+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),189000018.0,0.0,66,0
3470,S.Lakshmanathan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3470,IND,0,Post Graduate,49,"Rs 10,866 ~ 10 Thou+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),1086610.0,0.0,49,0
3465,Shanmugam.P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3465,IND,0,10th Pass,48,"Rs 11,000 ~ 11 Thou+",Rs 0 ~,ERODE (EAST),59,BHAVANISAGAR (SC),1100011.0,0.0,48,0
3107,A. Ramu,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3107,IND,0,10th Pass,47,"Rs 66,38,791 ~ 66 Lacs+","Rs 1,80,000 ~ 1 Lacs+",ERODE (WEST),60,ERODE (EAST),663879166.0,1800001.0,47,0
920,Ananth Moghan K.K.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=920,Tamilaga Vettri Kazhagam,0,Post Graduate,38,"Rs 9,73,49,245 ~ 9 Crore+","Rs 1,09,53,657 ~ 1 Crore+",ERODE (WEST),60,ERODE (EAST),973492459.0,109536571.0,38,0
706,C. Rajendran,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=706,IND,1,Post Graduate,69,,,ERODE (WEST),60,ERODE (EAST),,,69,1
3102,K. Kalaiyarasan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3102,Party for the Rights of Other backward Classes,0,12th Pass,65,"Rs 5,36,33,909 ~ 5 Crore+","Rs 69,06,639 ~ 69 Lacs+",ERODE (WEST),60,ERODE (EAST),536339095.0,690663969.0,65,0
3104,M. Nataraj,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3104,Vishwa Tamil Kazhagam,0,5th Pass,54,"Rs 1,01,11,000 ~ 1 Crore+",Rs 0 ~,ERODE (WEST),60,ERODE (EAST),101110001.0,0.0,54,0
3105,M. Rukmani,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3105,Samaniya Makkal Nala Katchi,0,8th Pass,45,,,ERODE (WEST),60,ERODE (EAST),,,45,0
1160,M. Yuvaraja,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1160,BJP,1,Graduate Professional,45,"Rs 22,13,45,314 ~ 22 Crore+","Rs 6,79,57,087 ~ 6 Crore+",ERODE (WEST),60,ERODE (EAST),22134531422.0,679570876.0,45,1
703,Moorthi P.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=703,IND,0,Others,41,"Rs 21,65,176 ~ 21 Lacs+","Rs 3,43,194 ~ 3 Lacs+",ERODE (WEST),60,ERODE (EAST),216517621.0,3431943.0,41,0
238,S. Muthusamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=238,DMK,0,Post Graduate,77,"Rs 19,97,61,021 ~ 19 Crore+",Rs 0 ~,ERODE (WEST),60,ERODE (EAST),19976102119.0,0.0,77,0
3106,Shanmugam M.,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3106,IND,0,5th Pass,52,"Rs 8,51,772 ~ 8 Lacs+","Rs 2,57,454 ~ 2 Lacs+",ERODE (WEST),60,ERODE (EAST),8517728.0,2574542.0,52,0
3101,V . Palani,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3101,BSP,0,10th Pass,61,,,ERODE (WEST),60,ERODE (EAST),,,61,0
3103,V. Dhanalakshmi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3103,Tamizhaga Vaazhvurimai Katchi,0,5th Pass,37,"Rs 48,48,000 ~ 48 Lacs+","Rs 12,00,000 ~ 12 Lacs+",ERODE (WEST),60,ERODE (EAST),484800048.0,120000012.0,37,0
711,Anandhakumar.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=711,IND,0,5th Pass,43,"Rs 5,20,000 ~ 5 Lacs+",Rs 0 ~,GOBICHETTIPALAYAM,65,ERODE (WEST),5200005.0,0.0,43,0
3480,Bhuvaneshwari.A,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3480,IND,0,8th Pass,30,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,GOBICHETTIPALAYAM,65,ERODE (WEST),3000030.0,0.0,30,0
710,Dhanapal.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=710,IND,0,5th Pass,40,,,GOBICHETTIPALAYAM,65,ERODE (WEST),,,40,0
3474,Malarvizhi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3474,Party for the Rights of Other backward Classes,0,Post Graduate,43,"Rs 63,41,000 ~ 63 Lacs+","Rs 6,50,000 ~ 6 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),634100063.0,6500006.0,43,0
1123,Nallasivam.N,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1123,DMK,1,10th Pass,58,"Rs 7,44,65,305 ~ 7 Crore+","Rs 92,18,523 ~ 92 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),744653057.0,921852392.0,58,1
712,Palanisamyraaj.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=712,IND,0,Others,72,,,GOBICHETTIPALAYAM,65,ERODE (WEST),,,72,0
727,Prabhu.V.B,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=727,AIADMK,1,Others,43,"Rs 7,28,13,471 ~ 7 Crore+","Rs 22,37,848 ~ 22 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),728134717.0,223784822.0,43,1
3481,Ramesh.P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3481,IND,0,8th Pass,40,"Rs 6,77,846 ~ 6 Lacs+",Rs 0 ~,GOBICHETTIPALAYAM,65,ERODE (WEST),6778466.0,0.0,40,0
3475,Sakthivel.G,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3475,IND,0,10th Pass,51,"Rs 10,80,000 ~ 10 Lacs+","Rs 3,20,000 ~ 3 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),108000010.0,3200003.0,51,0
3477,Seetha.R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3477,IND,0,10th Pass,46,"Rs 16,55,190 ~ 16 Lacs+",Rs 0 ~,GOBICHETTIPALAYAM,65,ERODE (WEST),165519016.0,0.0,46,0
45,Seethalakshmi.M.K,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=45,Naam Tamilar Katchi,4,Post Graduate,51,,,GOBICHETTIPALAYAM,65,ERODE (WEST),,,51,4
3479,Selvakumar.R,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3479,IND,0,10th Pass,33,"Rs 2,70,078 ~ 2 Lacs+",Rs 0 ~,GOBICHETTIPALAYAM,65,ERODE (WEST),2700782.0,0.0,33,0
44,Sengottaiyan.K.A,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=44,Tamilaga Vettri Kazhagam,3,10th Pass,78,"Rs 15,72,04,186 ~ 15 Crore+","Rs 59,48,518 ~ 59 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),15720418615.0,594851859.0,78,3
3476,Shanmugam.G,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3476,IND,0,5th Pass,56,,,GOBICHETTIPALAYAM,65,ERODE (WEST),,,56,0
3478,Sumathi.G,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3478,IND,0,10th Pass,57,"Rs 55,51,000 ~ 55 Lacs+","Rs 9,95,000 ~ 9 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),555100055.0,9950009.0,57,0
3473,Thiruvengatesh.M,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=3473,Tamizhaga Vaazhvurimai Katchi,0,Others,28,"Rs 4,65,320 ~ 4 Lacs+","Rs 1,10,951 ~ 1 Lacs+",GOBICHETTIPALAYAM,65,ERODE (WEST),4653204.0,1109511.0,28,0
1933,A.Duraisamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1933,IND,0,5th Pass,49,"Rs 4,21,600 ~ 4 Lacs+",Rs 0 ~,MODAKKURICHI,61,GOBICHETTIPALAYAM,4216004.0,0.0,49,0
1931,A.Kathirvel,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1931,IND,0,8th Pass,61,"Rs 2,07,950 ~ 2 Lacs+",Rs 0 ~,MODAKKURICHI,61,GOBICHETTIPALAYAM,2079502.0,0.0,61,0
1928,D.Shanmugan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1928,Tamilaga Vettri Kazhagam,0,Graduate Professional,57,,,MODAKKURICHI,61,GOBICHETTIPALAYAM,,,57,0
1932,K.Dhanabal,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1932,IND,0,Post Graduate,38,"Rs 5,58,440 ~ 5 Lacs+","Rs 2,55,379 ~ 2 Lacs+",MODAKKURICHI,61,GOBICHETTIPALAYAM,5584405.0,2553792.0,38,0
1926,K.Muniyappan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1926,BSP,0,10th Pass,54,"Rs 21,30,000 ~ 21 Lacs+","Rs 85,000 ~ 85 Thou+",MODAKKURICHI,61,GOBICHETTIPALAYAM,213000021.0,8500085.0,54,0
1935,L.Bharathi,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1935,IND,0,5th Pass,52,,,MODAKKURICHI,61,GOBICHETTIPALAYAM,,,52,0
97,M.Arunkumar,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=97,Naam Tamilar Katchi,2,Graduate,45,"Rs 1,53,93,500 ~ 1 Crore+","Rs 11,31,380 ~ 11 Lacs+",MODAKKURICHI,61,GOBICHETTIPALAYAM,153935001.0,113138011.0,45,2
1929,M.Ramesh,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1929,Namathu Kongu Munnetra Kalagam,0,Post Graduate,45,"Rs 2,69,37,264 ~ 2 Crore+","Rs 27,49,082 ~ 27 Lacs+",MODAKKURICHI,61,GOBICHETTIPALAYAM,269372642.0,274908227.0,45,0
1927,R.Karthikeyan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1927,Tamizhaga Vaazhvurimai Katchi,0,10th Pass,42,"Rs 97,11,880 ~ 97 Lacs+",Rs 0 ~,MODAKKURICHI,61,GOBICHETTIPALAYAM,971188097.0,0.0,42,0
1934,R.Natarajan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1934,IND,0,Illiterate,65,"Rs 69,10,201 ~ 69 Lacs+","Rs 1,45,000 ~ 1 Lacs+",MODAKKURICHI,61,GOBICHETTIPALAYAM,691020169.0,1450001.0,65,0
1936,R.Velusamy,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=1936,IND,0,5th Pass,42,,,MODAKKURICHI,61,GOBICHETTIPALAYAM,,,42,0
740,S.Kirthika,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=740,BJP,0,Post Graduate,40,"Rs 60,39,66,095 ~ 60 Crore+","Rs 2,98,79,080 ~ 2 Crore+",MODAKKURICHI,61,GOBICHETTIPALAYAM,60396609560.0,298790802.0,40,0
724,S.Senthilnathan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=724,DMK,0,Graduate Professional,51,"Rs 36,79,18,347 ~ 36 Crore+","Rs 3,38,81,427 ~ 3 Crore+",MODAKKURICHI,61,GOBICHETTIPALAYAM,36791834736.0,338814273.0,51,0
327,Arunachalam. V. P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=327,Tamilaga Vettri Kazhagam,0,12th Pass,73,"Rs 91,97,05,306 ~ 91 Crore+","Rs 11,27,66,573 ~ 11 Crore+",PERUNDURAI,62,MODAKKURICHI,91970530691.0,11276657311.0,73,0
2668,Eswaran. P,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2668,BSP,0,12th Pass,43,"Rs 14,62,451 ~ 14 Lacs+","Rs 5,50,000 ~ 5 Lacs+",PERUNDURAI,62,MODAKKURICHI,146245114.0,5500005.0,43,0
2674,George Stephen. A,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=2674,IND,1,10th Pass,45,,,PERUNDURAI,62,MODAKKURICHI,,,45,1
127,Ingur. C. Loganathan,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=127,Naam Tamilar Katchi,1,Others,48,"Rs 1,10,11,701 ~ 1 Crore+","Rs 5,98,000 ~ 5 Lacs+",PERUNDURAI,62,MODAKKURICHI,110117011.0,5980005.0,48,1
390,Jayakumar. S,https://www.myneta.info/TamilNadu2026/candidate.php?candidate_id=390,AIADMK,1,Graduate,46,"Rs 8,74,19,615 ~ 8 Crore+","Rs 4,20,81,844 ~ 4 Crore+",PERUNDURAI,62,MODAKKURICHI,874196158.0,420818444.0,46,1
